datetime,prosumption,solar_irrad,panel_temp,ambient_temp,da,imb,imb_up,imb_down,da_fc,imb_fc,imb_up_fc,imb_down_fc
2020-04-29 08:00:00+00:00,2.5799999999999996,159.44,9.14,8.61,32.046,34.97,34.97,32.046,32.046,26.39798049953645,32.046,26.39798049953645
2020-04-29 09:00:00+00:00,0.7500000000000002,199.94,14.14,9.33,29.0376,37.85,37.85,29.0376,29.0376,39.918231136880166,39.918231136880166,29.0376
2020-04-29 10:00:00+00:00,-0.3899999999999997,198.62,21.63,10.34,29.87472,19.51,29.87472,19.51,29.87472,36.888559472642136,36.888559472642136,29.87472
2020-04-29 11:00:00+00:00,0.3500000000000001,459.12,25.27,11.1,30.0404,35.975,35.975,30.0404,30.0404,39.13077700199429,39.13077700199429,30.0404
2020-04-29 12:00:00+00:00,-0.43000000000000016,700.25,24.97,11.51,24.03232,22.68487,24.03232,22.68487,24.03232,15.838592803423431,24.03232,15.838592803423431
2020-04-29 13:00:00+00:00,-1.35,767.5,25.38,11.77,19.42816,4.0,19.42816,4.0,19.42816,10.097324883973371,19.42816,10.097324883973371
2020-04-29 14:00:00+00:00,0.3400000000000001,695.0,22.75,12.09,18.02424,3.775,18.02424,3.775,18.02424,26.76488746618121,26.76488746618121,18.02424
2020-04-29 15:00:00+00:00,0.8999999999999999,569.5,16.68,12.13,23.02952,5.68,23.02952,5.68,23.02952,19.578361494480784,23.02952,19.578361494480784
2020-04-29 16:00:00+00:00,2.98,400.88,13.34,11.98,32.046,33.74,33.74,32.046,32.046,36.55341431458681,36.55341431458681,32.046
2020-04-29 17:00:00+00:00,3.75,199.0,10.19,11.43,35.04568,10.38,35.04568,10.38,35.04568,60.348409017552655,60.348409017552655,35.04568
2020-04-29 18:00:00+00:00,3.5900000000000003,50.98,8.58,10.2,31.33968,35.225,35.225,31.33968,31.33968,46.49837841574004,46.49837841574004,31.33968
2020-04-29 19:00:00+00:00,3.0300000000000002,2.57,8.0,8.85,30.4764,38.5,38.5,30.4764,30.4764,12.324339440648338,30.4764,12.324339440648338
2020-04-29 20:00:00+00:00,2.95,0.0,7.04,8.4,26.378,36.120000000000005,36.120000000000005,26.378,26.378,45.17653738412228,45.17653738412228,26.378
2020-04-29 21:00:00+00:00,2.54,0.0,6.7,8.44,18.82648,13.31,18.82648,13.31,18.82648,25.90155623330839,25.90155623330839,18.82648
2020-04-29 22:00:00+00:00,2.02,0.0,6.37,8.2,30.14504,23.505,30.14504,23.505,30.14504,36.44040940024901,36.44040940024901,30.14504
2020-04-29 23:00:00+00:00,1.82,0.0,6.27,7.54,19.37584,19.045,19.37584,19.045,19.37584,7.712802906818176,19.37584,7.712802906818176
2020-04-30 00:00:00+00:00,1.83,0.0,6.8,7.26,15.04581,27.0,27.0,15.04581,15.04581,1.2899418042867126,15.04581,1.2899418042867126
2020-04-30 01:00:00+00:00,1.7,0.0,7.18,6.98,15.228447,6.36,15.228447,6.36,15.228447,19.78789492122252,19.78789492122252,15.228447
2020-04-30 02:00:00+00:00,1.61,0.0,5.7,6.67,14.932749,2.58,14.932749,2.58,14.932749,16.745598298456674,16.745598298456674,14.932749
2020-04-30 03:00:00+00:00,1.61,0.0,6.7,6.66,14.932749,3.13,14.932749,3.13,14.932749,13.61046439951961,14.932749,13.61046439951961
2020-04-30 04:00:00+00:00,1.59,0.01,5.47,6.8,17.141787,2.785,17.141787,2.785,17.141787,15.19018619238267,17.141787,15.19018619238267
2020-04-30 05:00:00+00:00,1.8,20.86,5.73,6.89,21.377226,5.98,21.377226,5.98,21.377226,22.025891598381893,22.025891598381893,21.377226
2020-04-30 06:00:00+00:00,2.06,64.59,6.94,7.26,21.420711,19.88,21.420711,19.88,21.420711,32.13751902831687,32.13751902831687,21.420711
2020-04-30 07:00:00+00:00,2.32,111.53,6.57,8.09,21.820773,33.849999999999994,33.849999999999994,21.820773,21.820773,24.94523766950336,24.94523766950336,21.820773
2020-04-30 08:00:00+00:00,3.31,140.88,6.76,8.89,23.151414,33.9,33.9,23.151414,23.151414,22.77404005154361,23.151414,22.77404005154361
2020-04-30 09:00:00+00:00,2.57,226.06,9.52,9.18,23.386233,33.95,33.95,23.386233,23.386233,16.857755140608724,23.386233,16.857755140608724
2020-04-30 10:00:00+00:00,1.2000000000000002,227.44,17.22,9.42,26.212758,33.94736,33.94736,26.212758,26.212758,26.497489746687705,26.497489746687705,26.212758
2020-04-30 11:00:00+00:00,1.51,347.62,18.95,9.24,28.865343,33.95,33.95,28.865343,28.865343,34.662905004523175,34.662905004523175,28.865343
2020-04-30 12:00:00+00:00,1.2,612.75,9.32,9.54,29.021889,19.255000000000003,29.021889,19.255000000000003,29.021889,35.85861285113498,35.85861285113498,29.021889
2020-04-30 13:00:00+00:00,0.14000000000000012,669.75,30.42,10.38,24.882117,3.925,24.882117,3.925,24.882117,25.88337352738056,25.88337352738056,24.882117
2020-04-30 14:00:00+00:00,-1.0099999999999998,574.0,29.18,10.69,24.882117,8.315,24.882117,8.315,24.882117,20.61196258455603,24.882117,20.61196258455603
2020-04-30 15:00:00+00:00,0.8200000000000003,421.0,22.98,10.55,27.865188,36.475,36.475,27.865188,27.865188,41.25207695623411,41.25207695623411,27.865188
2020-04-30 16:00:00+00:00,3.35,311.25,8.92,10.36,32.457204,35.45,35.45,32.457204,32.457204,44.86741303702461,44.86741303702461,32.457204
2020-04-30 17:00:00+00:00,3.8600000000000003,232.06,7.83,10.22,34.866273,19.567555,34.866273,19.567555,34.866273,47.17402169901572,47.17402169901572,34.866273
2020-04-30 18:00:00+00:00,3.15,107.47,9.76,9.97,31.848414,19.51,31.848414,19.51,31.848414,30.65898728646701,31.848414,30.65898728646701
2020-04-30 19:00:00+00:00,3.0,9.94,7.04,9.08,30.656925,34.925,34.925,30.656925,30.656925,35.107155089370615,35.107155089370615,30.656925
2020-04-30 20:00:00+00:00,2.92,0.0,6.26,7.98,33.526935,19.2,33.526935,19.2,33.526935,16.360135986657106,33.526935,16.360135986657106
2020-04-30 21:00:00+00:00,2.62,0.0,5.86,7.61,27.865188,18.7,27.865188,18.7,27.865188,34.22143266155764,34.22143266155764,27.865188
2020-04-30 22:00:00+00:00,2.07,0.0,6.71,7.3,31.848414,33.9,33.9,31.848414,31.848414,31.40287842289049,31.848414,31.40287842289049
2020-04-30 23:00:00+00:00,1.79,0.0,6.4,7.01,21.899046,33.5,33.5,21.899046,21.899046,33.20246936398086,33.20246936398086,21.899046
2020-05-01 00:00:00+00:00,1.88,0.0,6.46,7.11,18.618138,33.5,33.5,18.618138,18.618138,8.962052360186952,18.618138,8.962052360186952
2020-05-01 01:00:00+00:00,1.76,0.0,6.58,7.25,16.564086,33.5,33.5,16.564086,16.564086,15.570350399557286,16.564086,15.570350399557286
2020-05-01 02:00:00+00:00,1.64,0.0,7.44,7.17,15.27372,33.5,33.5,15.27372,15.27372,14.77700236668436,15.27372,14.77700236668436
2020-05-01 03:00:00+00:00,1.61,0.0,7.82,6.45,16.072518,33.5,33.5,16.072518,16.072518,19.85449194712724,19.85449194712724,16.072518
2020-05-01 04:00:00+00:00,1.57,0.04,6.78,6.41,17.345328,13.02,17.345328,13.02,17.345328,17.95945441091212,17.95945441091212,17.345328
2020-05-01 05:00:00+00:00,1.74,47.75,6.54,6.38,26.184774,12.625,26.184774,12.625,26.184774,23.13932915781231,26.184774,23.13932915781231
2020-05-01 06:00:00+00:00,1.8399999999999999,174.62,7.07,7.58,27.273246,19.525,27.273246,19.525,27.273246,30.417951023850808,30.417951023850808,27.273246
2020-05-01 07:00:00+00:00,1.9000000000000001,336.5,11.49,8.72,32.320596,36.45,36.45,32.320596,32.320596,31.505157814334385,32.320596,31.505157814334385
2020-05-01 08:00:00+00:00,0.7300000000000002,480.25,16.46,9.47,30.301656,36.975,36.975,30.301656,30.301656,30.49004056682855,30.49004056682855,30.301656
2020-05-01 09:00:00+00:00,0.16999999999999993,570.75,19.87,10.11,26.632452,37.0,37.0,26.632452,26.632452,28.63554081347526,28.63554081347526,26.632452
2020-05-01 10:00:00+00:00,-0.16999999999999993,669.75,25.16,10.54,25.4562,37.0,37.0,25.4562,25.4562,23.8573477374178,25.4562,23.8573477374178
2020-05-01 11:00:00+00:00,-0.6499999999999999,739.25,27.92,11.02,26.263776,37.0,37.0,26.263776,26.263776,23.599153265706647,26.263776,23.599153265706647
2020-05-01 12:00:00+00:00,0.11999999999999966,803.25,29.4,11.32,18.293352,37.75,37.75,18.293352,18.293352,22.186852752736005,22.186852752736005,18.293352
2020-05-01 13:00:00+00:00,0.9400000000000002,804.0,18.4,11.6,12.324312,35.95,35.95,12.324312,12.324312,11.999733732614311,12.324312,11.999733732614311
2020-05-01 14:00:00+00:00,0.08000000000000007,745.0,32.87,11.55,15.659952,20.05,20.05,15.659952,15.659952,18.17687491780647,18.17687491780647,15.659952
2020-05-01 15:00:00+00:00,0.6700000000000002,599.0,21.78,11.25,21.119868,37.0,37.0,21.119868,21.119868,20.460715117395296,21.119868,20.460715117395296
2020-05-01 16:00:00+00:00,1.3399999999999999,441.5,20.68,10.81,29.23074,4.2,29.23074,4.2,29.23074,31.625124850577176,31.625124850577176,29.23074
2020-05-01 17:00:00+00:00,1.9600000000000002,279.88,18.03,10.46,33.66363,41.325,41.325,33.66363,33.66363,39.92804571838715,39.92804571838715,33.66363
2020-05-01 18:00:00+00:00,2.7600000000000002,119.25,12.55,9.97,32.320596,46.150000000000006,46.150000000000006,32.320596,32.320596,26.659638597756874,32.320596,26.659638597756874
2020-05-01 19:00:00+00:00,2.9499999999999997,10.76,8.31,9.02,31.442796,43.5,43.5,31.442796,31.442796,34.639441186250735,34.639441186250735,31.442796
2020-05-01 20:00:00+00:00,2.85,0.0,5.79,8.01,30.003204,38.95,38.95,30.003204,30.003204,34.58864221277993,34.58864221277993,30.003204
2020-05-01 21:00:00+00:00,2.53,0.0,5.56,7.7,27.369804,35.975,35.975,27.369804,27.369804,22.22398561200108,27.369804,22.22398561200108
2020-05-01 22:00:00+00:00,2.16,0.0,5.73,7.46,34.348314,35.75,35.75,34.348314,34.348314,41.56766642522653,41.56766642522653,34.348314
2020-05-01 23:00:00+00:00,1.93,0.0,5.17,7.34,22.401456,34.3,34.3,22.401456,22.401456,20.372767903178328,22.401456,20.372767903178328
2020-05-02 00:00:00+00:00,1.91,0.0,5.06,7.12,17.678892,33.05,33.05,17.678892,17.678892,12.017204400097278,17.678892,12.017204400097278
2020-05-02 01:00:00+00:00,1.69,0.0,4.52,6.7,16.160298,24.41,24.41,16.160298,16.160298,10.99820038703297,16.160298,10.99820038703297
2020-05-02 02:00:00+00:00,1.53,0.0,4.63,6.25,15.466836,33.0,33.0,15.466836,15.466836,18.591662103777622,18.591662103777622,15.466836
2020-05-02 03:00:00+00:00,1.51,0.0,4.54,5.81,15.01038,33.0,33.0,15.01038,15.01038,9.154493289130514,15.01038,9.154493289130514
2020-05-02 04:00:00+00:00,1.52,0.11,3.08,5.51,15.150828,4.71505,15.150828,4.71505,15.150828,12.731465343252246,15.150828,12.731465343252246
2020-05-02 05:00:00+00:00,1.51,49.67,3.09,5.14,15.870624,5.22,15.870624,5.22,15.870624,19.272493464393587,19.272493464393587,15.870624
2020-05-02 06:00:00+00:00,1.56,165.94,4.46,6.71,10.103478,6.395065,10.103478,6.395065,10.103478,4.75672343845771,10.103478,4.75672343845771
2020-05-02 07:00:00+00:00,0.94,335.12,10.44,8.08,21.093534,6.130000000000001,21.093534,6.130000000000001,21.093534,20.840738446329368,21.093534,20.840738446329368
2020-05-02 08:00:00+00:00,0.8500000000000001,504.0,16.49,8.95,26.263776,6.78,26.263776,6.78,26.263776,25.246280872916024,26.263776,25.246280872916024
2020-05-02 09:00:00+00:00,0.5099999999999998,659.25,19.39,9.94,27.501474,20.825,27.501474,20.825,27.501474,25.017122092775068,27.501474,25.017122092775068
2020-05-02 10:00:00+00:00,-0.34999999999999964,772.5,29.39,11.07,31.311126,21.585,31.311126,21.585,31.311126,40.376219809021066,40.376219809021066,31.311126
2020-05-02 11:00:00+00:00,-0.7200000000000002,851.5,33.11,12.05,33.330066,35.45,35.45,33.330066,33.330066,34.57583030142702,34.57583030142702,33.330066
2020-05-02 12:00:00+00:00,-1.6600000000000001,865.5,37.13,12.84,30.02076,35.45,35.45,30.02076,30.02076,33.44291518697697,33.44291518697697,30.02076
2020-05-02 13:00:00+00:00,-1.95,828.5,36.26,13.4,26.413002,20.925,26.413002,20.925,26.413002,32.616024976041444,32.616024976041444,26.413002
2020-05-02 14:00:00+00:00,-1.02,731.25,32.54,13.75,23.691822,6.715,23.691822,6.715,23.691822,12.2913080280094,23.691822,12.2913080280094
2020-05-02 15:00:00+00:00,-0.45999999999999996,509.12,31.22,13.82,31.311126,8.0,31.311126,8.0,31.311126,33.13789099954768,33.13789099954768,31.311126
2020-05-02 16:00:00+00:00,2.12,202.44,21.12,13.41,30.2841,37.925,37.925,30.2841,30.2841,28.50796996830744,30.2841,28.50796996830744
2020-05-02 17:00:00+00:00,2.4099999999999997,148.75,15.9,12.48,35.340228,38.85,38.85,35.340228,35.340228,35.95613810363926,35.95613810363926,35.340228
2020-05-02 18:00:00+00:00,2.8600000000000003,78.28,12.03,11.97,35.779128,37.7,37.7,35.779128,35.779128,33.364578406215486,35.779128,33.364578406215486
2020-05-02 19:00:00+00:00,2.89,7.43,8.29,11.31,35.349006,30.075000000000003,35.349006,30.075000000000003,35.349006,33.55004999125809,35.349006,33.55004999125809
2020-05-02 20:00:00+00:00,2.86,0.0,7.08,10.78,33.935748,38.85,38.85,33.935748,33.935748,34.15560680112653,34.15560680112653,33.935748
2020-05-02 21:00:00+00:00,2.49,0.0,7.25,9.58,31.29357,34.620000000000005,34.620000000000005,31.29357,31.29357,29.21070491346392,31.29357,29.21070491346392
2020-05-02 22:00:00+00:00,2.12,0.0,7.43,8.54,34.436094,33.0,34.436094,33.0,34.436094,36.81766147944253,36.81766147944253,34.436094
2020-05-02 23:00:00+00:00,1.88,0.0,7.72,7.54,28.194936,21.965,28.194936,21.965,28.194936,27.91771849009281,28.194936,27.91771849009281
2020-05-03 00:00:00+00:00,1.84,0.0,7.4,7.84,28.282716,20.815,28.282716,20.815,28.282716,20.30769285354652,28.282716,20.30769285354652
2020-05-03 01:00:00+00:00,1.71,0.0,7.72,7.67,26.263776,33.5,33.5,26.263776,26.263776,45.3078356486868,45.3078356486868,26.263776
2020-05-03 02:00:00+00:00,1.58,0.0,7.17,7.87,23.059806,32.75,32.75,23.059806,23.059806,25.580258785875976,25.580258785875976,23.059806
2020-05-03 03:00:00+00:00,1.52,0.0,7.33,8.01,21.532434,32.5,32.5,21.532434,21.532434,21.30920158320465,21.532434,21.30920158320465
2020-05-03 04:00:00+00:00,1.49,0.0,7.37,7.97,18.688362,33.25,33.25,18.688362,18.688362,12.412030437567182,18.688362,12.412030437567182
2020-05-03 05:00:00+00:00,1.49,5.76,7.46,7.95,19.44327,26.84,26.84,19.44327,19.44327,14.469332043548087,19.44327,14.469332043548087
2020-05-03 06:00:00+00:00,1.47,31.74,8.19,8.1,16.362192,20.26,20.26,16.362192,16.362192,15.18291444451631,16.362192,15.18291444451631
2020-05-03 07:00:00+00:00,1.57,76.81,10.57,8.49,19.381824,6.71,19.381824,6.71,19.381824,24.066059979230022,24.066059979230022,19.381824
2020-05-03 08:00:00+00:00,2.17,112.62,10.23,9.14,24.982188,30.035,30.035,24.982188,24.982188,21.750157497278032,24.982188,21.750157497278032
2020-05-03 09:00:00+00:00,2.29,136.5,12.3,9.94,26.99235,39.0,39.0,26.99235,26.99235,21.30414826831564,26.99235,21.30414826831564
2020-05-03 10:00:00+00:00,2.17,232.44,13.85,10.68,29.292186,39.25,39.25,29.292186,29.292186,20.057869058716363,29.292186,20.057869058716363
2020-05-03 11:00:00+00:00,2.27,274.75,15.14,11.79,32.320596,50.5,50.5,32.320596,32.320596,33.099358297486205,33.099358297486205,32.320596
2020-05-03 12:00:00+00:00,2.46,207.81,14.81,12.68,30.301656,44.5,44.5,30.301656,30.301656,31.46064705047564,31.46064705047564,30.301656
2020-05-03 13:00:00+00:00,2.38,150.75,13.34,12.89,25.254306,39.5,39.5,25.254306,25.254306,33.542830540371625,33.542830540371625,25.254306
2020-05-03 14:00:00+00:00,2.7700000000000005,162.94,12.66,12.63,27.878928,39.5,39.5,27.878928,27.878928,24.86833865080808,27.878928,24.86833865080808
2020-05-03 15:00:00+00:00,3.1999999999999997,147.69,13.15,12.59,33.567072,50.0,50.0,33.567072,33.567072,36.61221308304293,36.61221308304293,33.567072
2020-05-03 16:00:00+00:00,3.15,121.0,15.3,12.48,35.85813,50.125,50.125,35.85813,35.85813,41.58629332885448,41.58629332885448,35.85813
2020-05-03 17:00:00+00:00,2.85,95.41,18.27,12.18,38.860206,47.125,47.125,38.860206,38.860206,37.36243803005211,38.860206,37.36243803005211
2020-05-03 18:00:00+00:00,3.0300000000000002,52.77,12.84,11.82,37.35039,45.0,45.0,37.35039,37.35039,41.04458725629899,41.04458725629899,37.35039
2020-05-03 19:00:00+00:00,2.91,7.11,10.09,11.12,36.147804,41.75,41.75,36.147804,36.147804,29.027455199605757,36.147804,29.027455199605757
2020-05-03 20:00:00+00:00,2.8,0.0,8.11,9.95,35.349006,39.8,39.8,35.349006,35.349006,32.14693084376799,35.349006,32.14693084376799
2020-05-03 21:00:00+00:00,2.4,0.0,7.1,9.56,28.282716,33.5,33.5,28.282716,28.282716,38.287035781536616,38.287035781536616,28.282716
2020-05-03 22:00:00+00:00,2.03,0.0,6.94,9.11,31.012674,37.0,37.0,31.012674,31.012674,34.251965917513644,34.251965917513644,31.012674
2020-05-03 23:00:00+00:00,1.75,0.0,8.27,8.72,26.263776,34.875,34.875,26.263776,26.263776,30.23476356976272,30.23476356976272,26.263776
2020-05-04 00:00:00+00:00,1.79,0.0,5.75,8.33,23.195661,34.0,34.0,23.195661,23.195661,22.467641147488763,23.195661,22.467641147488763
2020-05-04 01:00:00+00:00,1.69,0.0,5.49,8.24,22.179153,33.95,33.95,22.179153,22.179153,27.574439089777083,27.574439089777083,22.179153
2020-05-04 02:00:00+00:00,1.58,0.0,4.76,8.17,19.252311,33.9,33.9,19.252311,19.252311,25.693524774838277,25.693524774838277,19.252311
2020-05-04 03:00:00+00:00,1.59,0.0,4.15,8.06,18.253329,33.614999999999995,33.614999999999995,18.253329,18.253329,20.038492879005545,20.038492879005545,18.253329
2020-05-04 04:00:00+00:00,1.56,0.17,4.55,8.01,20.1549,33.81,33.81,20.1549,20.1549,27.87088916204639,27.87088916204639,20.1549
2020-05-04 05:00:00+00:00,1.72,29.12,5.62,7.85,29.986986,34.125,34.125,29.986986,29.986986,35.17134976049266,35.17134976049266,29.986986
2020-05-04 06:00:00+00:00,1.69,106.31,7.18,8.76,29.242131,34.25,34.25,29.242131,29.242131,21.64913640857669,29.242131,21.64913640857669
2020-05-04 07:00:00+00:00,1.41,225.0,12.19,9.8,33.273111,35.92,35.92,33.273111,33.273111,34.99230452530194,34.99230452530194,33.273111
2020-05-04 08:00:00+00:00,1.5799999999999998,305.0,16.87,11.31,34.280856,36.97,36.97,34.280856,34.280856,32.82907399274509,34.280856,32.82907399274509
2020-05-04 09:00:00+00:00,1.6500000000000001,360.12,17.65,12.45,32.168973,25.6,32.168973,25.6,32.168973,29.18157375521989,32.168973,29.18157375521989
2020-05-04 10:00:00+00:00,0.18999999999999995,425.5,21.84,13.13,32.265366,36.94,36.94,32.265366,32.265366,34.0220322912678,34.0220322912678,32.265366
2020-05-04 11:00:00+00:00,0.6799999999999999,402.0,20.62,13.69,32.370522,37.0,37.0,32.370522,32.370522,31.794963560362955,32.370522,31.794963560362955
2020-05-04 12:00:00+00:00,1.38,365.88,19.18,13.91,27.226641,35.92,35.92,27.226641,27.226641,29.921488162004103,29.921488162004103,27.226641
2020-05-04 13:00:00+00:00,0.4199999999999997,387.5,21.09,13.94,22.179153,22.685065,22.685065,22.179153,22.179153,26.121379000166108,26.121379000166108,22.179153
2020-05-04 14:00:00+00:00,0.45999999999999974,453.88,17.92,14.17,18.148173,20.44,20.44,18.148173,18.148173,12.238550654880592,18.148173,12.238550654880592
2020-05-04 15:00:00+00:00,0.52,300.88,19.25,14.5,20.163663,6.765,20.163663,6.765,20.163663,25.3862085874467,25.3862085874467,20.163663
2020-05-04 16:00:00+00:00,1.9,242.44,16.37,14.17,32.265366,38.195,38.195,32.265366,32.265366,36.62498734133146,36.62498734133146,32.265366
2020-05-04 17:00:00+00:00,2.81,156.69,13.76,13.96,33.518475,27.910000000000004,33.518475,27.910000000000004,33.518475,27.6037185961188,33.518475,27.6037185961188
2020-05-04 18:00:00+00:00,3.01,76.53,11.65,13.39,30.854523,9.44,30.854523,9.44,30.854523,26.31589259168272,30.854523,26.31589259168272
2020-05-04 19:00:00+00:00,2.99,11.46,10.52,12.47,26.218896,5.76,26.218896,5.76,26.218896,27.688236875797767,27.688236875797767,26.218896
2020-05-04 20:00:00+00:00,2.9,0.0,10.51,11.28,22.687407,36.92,36.92,22.687407,22.687407,23.700238663538347,23.700238663538347,22.687407
2020-05-04 21:00:00+00:00,2.56,0.0,10.63,10.78,18.060543,23.32,23.32,18.060543,18.060543,21.092909264948855,21.092909264948855,18.060543
2020-05-04 22:00:00+00:00,2.06,0.0,10.11,10.16,20.961096,6.385000000000001,20.961096,6.385000000000001,20.961096,24.465838177365725,24.465838177365725,20.961096
2020-05-04 23:00:00+00:00,1.81,0.0,9.83,9.25,16.21155,3.75,16.21155,3.75,16.21155,7.565389781957451,16.21155,7.565389781957451
2020-05-05 00:00:00+00:00,1.83,0.0,9.79,8.43,15.272136,0.5,15.272136,0.5,15.272136,18.90141419198965,18.90141419198965,15.272136
